"0","gis_area_plan <- rbind(final, special) %>% st_transform(crs=4326) %>%
  arrange(Local_Plan_Name, id) %>% 
  mutate(id_final= paste(""area_plan"",row_number(),  sep=""_""), plan_id=NA_character_, 
         special_area_name=case_when(id %in% c(""LAKE FOREST COMMERCIAL SA #1-COM/PS"",
                                                      ""LAKE FOREST COMMERCIAL SA #2-COM/PS"",
                                                      ""MARTIS PEAK SA #1-CONS"",
                                                      ""NORTH TAHOE HIGH SCHOOL SA#1-REC"") ~ id,
                                     TRUE ~ NA_character_), 
         special_area_id=case_when(id %in% c(""LAKE FOREST COMMERCIAL SA #1-COM/PS"",
                                                      ""MARTIS PEAK SA #1-CONS"",
                                                      ""NORTH TAHOE HIGH SCHOOL SA#1-REC"") ~ ""1"",
                                   id == ""LAKE FOREST COMMERCIAL SA #2-COM/PS"" ~ ""2"",
                                     TRUE ~ NA_character_)) %>%
  rename(plan_name=id, id=id_final, area_plan_name=Local_Plan_Name) %>%
  mutate(area_plan_name=as.character(area_plan_name)) %>%
  select(id, plan_id, plan_name, special_area_name, special_area_id, are_plan_name)
"
"2","Error in .f(.x[[i]], ...) : object 'are_plan_name' not found
"
