"0","ap_shore_tab <- read_excel(""H:/land_use/permissible_use/PCAP - Shorezone Use Table.xlsx"", sheet=""Sheet1"") %>%"
"0","  gather(name, use, 2:58) %>%"
"0","  separate(name, c(""name"",""id""), sep=""!"")"
"2","Expected 2 pieces. Missing pieces filled with `NA` in 361 rows [324, 325, 326, 327, 328, 329, 330, 331, 332, 333, 334, 335, 336, 337, 338, 339, 340, 341, 342, 343, ...]."
"0","ap_shore_gis <- st_join(st_buffer(st_transform(shorezone_gis,crs=4326),0), st_buffer(st_transform(gis_area_plan,crs=4326),0), largest=TRUE) %>%"
"0","  filter(!is.na(id)) %>%"
"0","  mutate(id=paste(id, DISTRICT, sep=""-"")) %>% data.frame() %>% select(-Shape)"
"2","st_buffer does not correctly buffer longitude/latitude data"
"2","dist is assumed to be in decimal degrees (arc_degrees).
"
"2","st_buffer does not correctly buffer longitude/latitude data"
"2","dist is assumed to be in decimal degrees (arc_degrees).
"
"2","although coordinates are longitude/latitude, st_intersection assumes that they are planar
"
"2","attribute variables are assumed to be spatially constant throughout all geometries"
